path,label
/content/drive/MyDrive/mark4.2/data/test/dragging_501.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_502.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_503.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_504.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_505.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_506.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_507.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_508.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_509.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_510.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_511.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_512.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_513.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_514.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_515.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_516.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_517.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_518.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_519.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_520.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_521.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_522.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_523.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_524.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_525.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_526.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_527.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_528.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_529.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_530.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_531.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_532.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_533.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_534.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_535.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_536.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_537.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_538.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_539.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_540.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_541.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_542.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_543.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_544.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_545.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_546.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_547.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_548.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_549.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_550.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_551.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_552.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_553.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_554.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_555.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_556.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_557.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_558.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_559.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_560.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_561.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_562.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_563.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_564.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_565.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_566.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_567.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_568.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_569.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_570.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_571.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_572.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_573.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_574.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_575.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_576.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_577.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_578.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_579.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_580.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_581.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_582.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_583.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_584.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_585.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_586.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_587.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_588.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_589.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_590.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_591.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_592.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_593.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_594.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_595.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_596.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_597.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_598.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_599.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/dragging_600.wav,dragging
/content/drive/MyDrive/mark4.2/data/test/others_501.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_502.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_503.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_504.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_505.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_506.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_507.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_508.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_509.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_510.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_511.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_512.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_513.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_514.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_515.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_516.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_517.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_518.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_519.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_520.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_521.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_522.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_523.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_524.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_525.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_526.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_527.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_528.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_529.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_530.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_531.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_532.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_533.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_534.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_535.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_536.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_537.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_538.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_539.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_540.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_541.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_542.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_543.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_544.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_545.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_546.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_547.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_548.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_549.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_550.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_551.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_552.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_553.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_554.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_555.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_556.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_557.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_558.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_559.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_560.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_561.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_562.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_563.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_564.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_565.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_566.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_567.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_568.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_569.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_570.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_571.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_572.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_573.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_574.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_575.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_576.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_577.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_578.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_579.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_580.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_581.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_582.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_583.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_584.wav,others
/content/drive/MyDrive/mark4.2/data/test/others_585.wav,others
